17-10-2020 01:37,SA1554KF,retail,Polera,10,tienda-A,casa-A,1SA1554KF
17-10-2020 01:38,SA1684AH,retail,Pantalón,12,tienda-B,casa-B,2SA1684AH
17-10-2020 01:38,SA5698PO,retail,Televisor,110,tienda-C,casa-C,3SA5698PO
17-10-2020 01:39,SA5897AS,retail,Consola de Videojuegos,95,tienda-A,casa-D,4SA5897AS
17-10-2020 01:39,SA1589GD,retail,Lavadora,100,tienda-B,casa-Q,5SA1589GD
17-10-2020 01:39,SA8859SS,retail,Polerón,15,tienda-C,casa-A,6SA8859SS
17-10-2020 01:39,SA5713AS,retail,Parca,20,tienda-B,casa-C,7SA5713AS
17-10-2020 01:40,SA2589TR,retail,Pelota,5,tienda-C,casa-P,8SA2589TR
17-10-2020 01:40,SA1597EF,retail,Raqueta,20,tienda-A,casa-F,9SA1597EF
17-10-2020 01:40,SA3574FG,retail,Refrigerador,120,tienda-B,casa-U,10SA3574FG
